
Fuel Cell Controller
Horizon H-100 Stack
(c) Simon Howroyd 2013
Loughborough University

controller  Copyright (C) 2013  Simon Howroyd
This program comes with ABSOLUTELY NO WARRANTY; for details type `show w'.
This is free software, and you are welcome to redistribute it,
under certain conditions; type `show c' for details.

Fri Jan 17 15:42:44 2014


1389973561.95 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973561.98 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.02 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.05 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.08 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.11 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.14 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.17 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.2 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.23 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.26 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.29 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.32 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.36 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.39 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.42 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.45 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.49 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.52 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.55 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.58 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.61 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.64 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.68 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.71 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.74 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.77 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.8 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.83 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.87 	ON   :	ADC	v1:16.328985,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.9 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.93 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.96 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973562.99 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.02 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.05 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.08 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.11 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.14 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.17 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.2 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.23 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.26 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.29 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.33 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.36 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.39 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.42 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.45 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.48 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.51 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.54 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.57 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.6 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.63 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.66 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.69 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.72 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.76 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.79 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.82 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.85 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.88 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.91 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.94 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973563.97 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.01 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.04 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.07 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.1 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.13 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.16 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.19 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.22 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.25 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.29 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.32 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.35 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.38 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.41 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.44 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.47 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.5 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.58 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.62 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.65 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.68 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.72 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.74 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.78 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.81 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.84 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.87 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.9 	ON   :	ADC	v1:16.327706,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.93 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.96 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973564.99 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.02 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.05 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.08 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.11 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.15 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.17 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.2 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.24 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.27 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.3 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.33 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.36 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.39 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.42 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.46 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.49 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.52 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.55 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.58 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.61 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.64 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.67 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.7 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.74 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.77 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.8 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.83 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.86 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.89 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.92 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.95 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973565.99 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.02 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.05 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.08 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.12 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.15 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.18 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.21 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.24 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.28 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.31 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.34 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.37 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.4 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.44 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.47 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.5 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.53 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.56 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.59 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.62 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.66 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.69 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.72 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.75 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.79 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.82 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.85 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.88 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.91 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.94 	ON   :	ADC	v1:16.325787,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973566.97 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.0 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.04 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.312500,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.07 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.1 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.13 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
1389973567.16 	ON   :	ADC	v1:16.323868,	a1:2.986296,	TMP	tB:19.375000,	tE:-1.000000,	tR:-1.000000,	tY:-1.000000,	OK! 
